,id,x,y,uwp,pbg,base,trade,ixexcx,ix
1577,1577,-16.080160091654115,41.48960255095644,E7B9543-5,500,,Fl Ni,{-3}(642-2)[7297],-3
1578,1578,3.4521974669542432,30.56390647706133,A10077A-E,621,NS,Na Va,{+3}(966+3)[8A2C],3
1579,1579,-82.25967002003675,26.398053612509443,C6568AC-8,102,,,{-1}(775-5)[8789],-1
1580,1580,17.628846785438434,-79.19395011814245,A43378D-E,430,N,Na,{+2}(C6C+2)[895E],2
1581,1581,-13.394955503819483,98.52147270201246,C421236-8,101,S,Lo Po,{-2}(A10-1)[31A7],-2
1582,1582,-48.04695017189786,40.25937176954395,C543546-5,522,S,Ni,{-2}(944-1)[7348],-2
1583,1583,54.734575781180816,-35.84281782462928,B5A86AA-A,104,,Fl Ni,{+1}(753-5)[7757],1
1584,1584,9.82969445082944,-46.68371213091695,X344100-2,804,,Lo,{-3}(800+1)[3172],-3
1585,1585,-30.293057311825923,-71.45201949036716,E782515-2,401,,Ni,{-3}(842+0)[4234],-3
1586,1586,64.50055893995052,41.60700834503859,B3746AC-7,622,NS,Ag Ni,{+1}(656-2)[9775],1
1587,1587,81.59938094546501,-2.2587370268045692,B536421-7,510,,Ni,{-1}(633-4)[7328],-1
1588,1588,54.036202727275985,46.006121320039824,D3849B6-5,621,S,Hi,{-1}(687+0)[7837],-1
1589,1589,-14.88250411284917,-64.5068270593001,C74238B-5,602,S,Lo,{-2}(A20-2)[1154],-2
1590,1590,-73.33282987904997,-12.117955683345215,A840320-9,200,NS,De Lo Po,{+1}(A21-5)[1488],1
1591,1591,-21.51707304667385,63.57353496465053,BFFA536-9,602,,Ni,{+0}(641+2)[354A],0
1592,1592,74.34879963641177,-41.3730577335135,A620548-A,332,,De Ni Po,{+1}(844+1)[868F],1
1593,1593,-39.07304615222715,-16.228258276401885,E953434-3,720,,Ni,{-3}(732+1)[2171],-3
1594,1594,-55.57985551955955,-9.015744129320623,B654677-9,312,,Ag Ni,{+1}(A55+4)[6768],1
1595,1595,44.577426638401185,-41.001038848008896,B7969A6-A,331,,Hi In,{+4}(A8B-1)[AD79],4
1596,1596,47.03093802908367,9.802909874729892,C69777A-6,402,S,Ag,{+0}(665-2)[3714],0
1597,1597,-33.7476554011809,19.637905811641886,C535999-A,704,S,Hi In,{+3}(C8B+0)[8C1E],3
1598,1598,-15.609960522619804,62.721195780583706,D5808B9-5,823,,De Ri,{-1}(879-3)[87A7],-1
1599,1599,-86.16835658189832,42.60892293951435,C235464-7,323,S,Ni,{-2}(531+3)[6257],-2
1600,1600,-73.75321487588533,-40.564919900411866,C984265-3,200,,Lo,{-2}(610+2)[2147],-2
1601,1601,-81.09932961210791,17.200869393887164,X7BA7A7-1,402,,Fl,{-2}(768+3)[6571],-2
1602,1602,49.818130477962555,8.153106182429394,A255655-C,601,,Ag Ni,{+2}(555+3)[584C],2
1603,1603,21.16155937498356,66.65951536341782,E510202-5,100,,Lo,{-3}(810+1)[1137],-3
1604,1604,-49.649531106775946,66.1620198947949,D777787-4,102,S,Ag,{-1}(363+3)[46A1],-1
1605,1605,-50.4063357690689,21.486629729192288,C9C4202-4,433,,Fl Lo,{-2}(710-3)[2124],-2
1606,1606,35.376781052674346,31.647664103951612,B65856A-5,502,NS,Ag Ni,{+1}(943+3)[2611],1
1607,1607,-27.9779398258748,-66.3876460491756,B778300-6,322,NS,Lo,{+0}(420+1)[1364],0
1608,1608,66.74277713936088,27.80331641274394,CFD6BFE-4,132,S,Hi,{+0}(4A9-4)[9B45],0
1609,1609,-66.37228935936321,13.65474840269072,C4207AB-9,132,,De Na Po,{+0}(A67+1)[C779],0
1610,1610,-26.10304946915192,-68.8451440583439,A100254-E,502,,Lo Va,{+1}(511-3)[132B],1
1611,1611,-69.48216611379017,-20.879287691602656,B696355-B,301,,Lo,{+1}(821+0)[846E],1
1612,1612,27.501925533848247,-73.19317198370369,A5957CD-D,112,N,Ag,{+3}(B68+2)[3A5E],3
1613,1613,-38.26574150054596,47.13724223861002,A410694-9,400,N,Na Ni,{+0}(755+2)[7667],0
1614,1614,57.29619775973917,-24.960539066631004,E7BA330-5,100,,Fl Lo,{-3}(720+1)[4155],-3
1615,1615,86.14251441376362,41.55489286475857,A640526-8,132,,De Ni Po,{-1}(F44-4)[2456],-1
1616,1616,63.09035958775115,-11.989904775350468,E665644-1,304,,Ag Ni Ri,{-1}(855-4)[4511],-1
1617,1617,86.7051480231728,13.56144537322983,E9B89CA-7,400,,Fl Hi In,{+0}(B8A+3)[6936],0
1618,1618,-16.906183858550982,-57.96098741296143,B7647A9-5,302,,Ag Ri,{+2}(66C-4)[8914],2
1619,1619,9.294866314479332,15.800756446723119,C978432-7,632,,Ni,{-2}(333+4)[3286],-2
1620,1620,-34.353883222370854,41.130042654974595,DEEA342-8,200,,Lo,{-3}(820+1)[1146],-3
1621,1621,62.55871430866831,-48.64443387334736,B6AA649-C,233,,Fl Ni,{+1}(D54+0)[7747],1
1622,1622,-31.393400683979642,28.718659540889835,B7428B9-9,200,,,{+1}(375+0)[894A],1
1623,1623,18.696081887310932,-1.968833816814941,X99A6A9-0,102,,Ni,{-3}(A50+3)[8381],-3
1624,1624,-40.5020951842479,-29.124637346310788,X894566-1,402,,Ag Ni,{-2}(641-5)[9343],-2
1625,1625,62.01116551526562,-20.31853962975323,B47866A-8,403,,Ag Ni,{+0}(A53-1)[8665],0
1626,1626,23.88966033056139,-58.94777826513846,C646776-3,600,,,{-1}(767-1)[6637],-1
1627,1627,-3.3076030380190025,-82.33616851378413,C747566-4,120,,Ni,{-2}(941-3)[5325],-2
1628,1628,-79.37061798477735,36.35935389439604,B266595-B,530,,Ag Ni,{+2}(548+0)[7728],2
1629,1629,81.8869017320953,25.802067798919648,D000220-4,522,S,As Lo Va,{-3}(710+0)[1165],-3
1630,1630,62.03389899882259,-55.55111733123699,D150499-4,112,S,De Ni Po,{-3}(831+3)[3195],-3
1631,1631,-32.316014831291696,55.027885181104196,D226200-7,202,S,Lo,{-3}(610+0)[1166],-3
1632,1632,2.813307780218488,12.128065325748484,D266655-5,132,S,Ag Ni Ri,{-1}(253-4)[9556],-1
1633,1633,37.4697204638271,-31.83347439516979,B511359-D,203,NS,Ic Lo,{+2}(A22+2)[753A],2
1634,1634,-4.672134922974713,61.43011642595959,C866577-8,222,,Ag Ni,{-1}(642+3)[246D],-1
1635,1635,-67.99136998213659,-33.660885169813426,E6AA231-9,112,,Fl Lo,{-2}(810+1)[5168],-2
1636,1636,-12.215738031204726,-26.07935361570517,D46A103-7,120,,Lo,{-3}(800+0)[2138],-3
1637,1637,58.39535083519849,52.17805429240789,C537033-9,032,,,{-1}(B00+0)[1111],-1
1638,1638,-96.5411989776092,-14.530743561633198,E620866-4,404,,De Na Po,{-2}(678+1)[86A5],-2
1639,1639,-45.95049374270699,-83.83072582044413,B343737-B,102,,,{+2}(E6A-1)[794D],2
1640,1640,-70.97077379949101,30.21753836841594,B6AA148-B,221,NS,Fl Lo,{+2}(502+1)[237C],2
1641,1641,29.67031262147628,-50.337747803334246,CDAA86A-8,202,S,Fl,{-1}(B79-2)[8723],-1
1642,1642,59.139579614896576,-23.054657389665657,C846400-3,402,,Ni,{-2}(731+2)[5283],-2
1643,1643,-61.20987666657485,-5.611342367392513,C547630-8,522,S,Ni,{-2}(G50-3)[6496],-2
1644,1644,58.30697982601172,32.96567116713369,A8766AE-A,101,NS,Ag Ni,{+3}(457+1)[599B],3
1645,1645,81.0583715683314,-4.090644827950163,X000667-0,401,,As Na Ni Va,{-3}(A50-1)[5313],-3
1646,1646,-91.88952625831656,37.85410582824817,C6AA889-9,102,,Fl,{+0}(B74-1)[78AA],0
1647,1647,-37.83480181315282,-49.66050878775838,B665644-5,632,NS,Ag Ni Ri,{+2}(957+4)[8856],2
1648,1648,-30.901964771883605,-94.39952301863774,C884455-9,320,,Ni,{-1}(C34+3)[531D],-1
1649,1649,-49.76252479922414,22.314895989894268,C663888-5,324,,Ri,{+0}(978-1)[7856],0
1650,1650,-0.5450119260918873,-36.17566807162,C494798-9,220,,Ag,{+1}(868+3)[5828],1
1651,1651,9.234786334593448,-38.0601190756696,B874312-9,201,,Lo,{+0}(920+2)[8319],0
1652,1652,-17.522118762564332,-13.596431205792637,B221100-B,704,,Lo Po,{+1}(801+2)[127C],1
1653,1653,-24.811195255925945,1.718504262879894,A302343-B,312,N,Ic Lo Va,{+1}(721-3)[5438],1
1654,1654,-58.4673869986462,-11.742464044461244,B653637-5,502,NS,Ni,{+0}(A53-1)[3664],0
1655,1655,52.01197729662334,-15.993033782653821,B311310-A,101,,Ic Lo,{+1}(821+1)[6489],1
1656,1656,19.953836013305338,-24.34786879932873,C320767-5,632,,De Na Po,{-1}(666+0)[C687],-1
1657,1657,-51.82038485020337,9.376722427629858,E466646-3,620,,Ag Ni Ri,{-1}(B51+0)[2514],-1
1658,1658,83.331978861873,51.3444669880174,B110AEJ-8,824,,Hi In Na,{+2}(D9B-2)[BC68],2
1659,1659,78.62533904310133,-60.009360148812554,B356100-7,202,NS,Lo,{+0}(600-1)[1166],0
1660,1660,-59.19943584906902,-53.14440223043915,C424768-6,504,,,{-1}(466+2)[3658],-1
1661,1661,-80.32679598127947,-45.415717792242425,D3206AA-5,700,,De Na Ni Po,{-3}(A53+1)[4391],-3
1662,1662,-62.1421100795444,-65.6795226254855,B557687-6,300,NS,Ag Ni,{+1}(755+1)[4729],1
1663,1663,5.541194186500342,60.605790940645335,B140510-8,502,,De Ni Po,{-1}(841-4)[641D],-1
1664,1664,30.692431415924084,-30.513107954007612,E679443-2,704,,Ni,{-3}(830-2)[6192],-3
1665,1665,28.506875765749285,64.48581470151123,E794877-5,502,,,{-2}(970+2)[A664],-2
1666,1666,43.14975931485445,71.16392681388024,B367665-8,411,,Ag Ni Ri,{+1}(D52+2)[474A],1
1667,1667,94.01311398672942,30.470693158202256,C200462-B,502,,Ni Va,{+0}(B32-1)[447A],0
1668,1668,-8.739338840598432,79.00881002466001,B567866-6,202,,Ri,{+1}(876-5)[5958],1
1669,1669,12.222194519626361,-1.4478294435404937,C675126-5,702,,Lo,{-2}(B00-3)[5146],-2
1670,1670,47.99161674538976,-70.75797153062426,A420576-C,301,NS,De Ni Po,{+2}(743+4)[575E],2
1671,1671,-71.73421779955547,13.56604270050601,A434400-C,602,N,Ni,{+1}(732+2)[756A],1
1672,1672,20.670680648918328,37.350663183870545,C781200-7,832,S,Lo,{-2}(310-4)[3158],-2
1673,1673,-65.72217257226924,57.63464838868275,D556238-2,111,,Lo,{-3}(610+2)[1152],-3
1674,1674,-91.79853891749772,19.742002139130243,B554973-A,500,,Hi,{+3}(786+2)[8C5C],3
1675,1675,-20.85614827127675,46.84256954246919,C795744-3,510,,Ag,{+0}(868-2)[7776],0
1676,1676,-3.044835459999251,-14.633037478085154,D765001-4,030,S,,{-3}(700+0)[1111],-3
1677,1677,-46.57574501905037,-13.675255551461607,C330888-9,702,,De Na Po,{+0}(877+3)[5899],0
1678,1678,72.98655936646614,64.56410656326219,D6AA566-5,122,,Fl Ni,{-3}(841+3)[A236],-3
1679,1679,32.864430989051144,67.16866265444257,B335686-9,404,NS,Ni,{+1}(F52+0)[677A],1
1680,1680,-41.55159173584859,-3.9197650426478825,E563433-7,232,,Ni,{-3}(832+1)[1185],-3
1681,1681,45.82372021289667,9.445524464687516,E779689-5,100,,Ni,{-3}(752+0)[4378],-3
1682,1682,-53.08085039608355,77.72753390570728,C77A37A-9,222,,Lo,{-1}(920-5)[722A],-1
1683,1683,54.415203578354145,-51.22937660774769,C30067B-A,502,,Na Ni Va,{+0}(755-3)[464E],0
1684,1684,-2.9502122299105205,-62.0436891335878,X520453-0,302,,De Ni Po,{-3}(730+3)[2112],-3
1685,1685,83.30044959227185,-2.058384848497874,D442546-3,112,S,Ni,{-3}(540-3)[6222],-3
1686,1686,18.06869993484117,-7.010206281674947,B4008BB-9,302,,Na Va,{+1}(978+4)[9976],1
1687,1687,-89.80203108337848,3.646650814059882,E522422-6,521,,Ni,{-3}(B32-1)[3133],-3
1688,1688,81.33678818168386,-46.51783029351051,B412777-B,520,,Ic Na,{+2}(668-3)[697A],2
1689,1689,12.043005562429233,73.71991862653613,C52679D-8,120,,,{-1}(A69-3)[9665],-1
1690,1690,72.05408471960813,23.80284859743551,E894524-5,203,,Ag Ni,{-2}(541+0)[9369],-2
1691,1691,1.757798535510502,23.631004559913784,C534658-6,302,,Ni,{-2}(B50+1)[5441],-2
1692,1692,60.609457072924336,-21.899435297968427,A652167-7,520,N,Lo,{-1}(700+0)[1186],-1
1693,1693,55.57214482289914,63.51093028160457,A888858-B,420,NS,Ri,{+4}(A7E+0)[6C2E],4
1694,1694,57.82272476143786,-57.33881178136653,C441143-4,704,,Lo Po,{-2}(500-3)[1144],-2
1695,1695,-16.089740887970216,68.93882889083294,C578400-6,514,S,Ni,{-2}(830-3)[22A9],-2
1696,1696,12.135017313280748,11.833149410548295,C543353-7,102,,Lo,{-2}(720-4)[1168],-2
1697,1697,17.926366213191123,-47.16931539357885,CCA8850-6,803,S,Fl,{-1}(B79+1)[8712],-1
1698,1698,65.41870497160215,61.28841127807634,A110898-B,202,NS,Na,{+3}(878+0)[6B9F],3
1699,1699,-34.13630095338651,50.58408874718236,E451446-6,323,,Ni Po,{-3}(630-3)[5174],-3
1700,1700,16.96258753634865,32.18112516022256,B7569CE-A,400,,Hi,{+3}(689+0)[9C46],3
1701,1701,-9.757587645619314,-16.292582163885825,C77578C-6,802,,Ag,{+0}(769-1)[6759],0
1702,1702,59.737775093031416,-35.20007199443573,C556788-9,313,S,Ag,{+1}(D69+1)[A839],1
1703,1703,44.23344657737851,85.23362561518313,C557667-6,932,S,Ag Ni,{-1}(B52-4)[4528],-1
1704,1704,-53.33484247418918,-82.45473105775369,A9C68BE-D,603,,Fl,{+2}(97B+0)[8A5B],2
1705,1705,-95.77277105222628,-28.209561967150098,E466677-6,922,,Ag Ni Ri,{-1}(455-1)[7536],-1
1706,1706,-59.5796590894164,11.177207539072388,A9BA422-C,901,,Fl Ni,{+1}(735-1)[651F],1
1707,1707,24.200671995159517,40.6921801579079,X834302-2,420,,Lo,{-3}(420+2)[4144],-3
1708,1708,75.95523306480831,42.42984524586151,X110533-0,504,,Ni,{-3}(240+1)[3261],-3
1709,1709,30.234851884548043,72.07288165885564,C412377-8,321,,Ic Lo,{-2}(C20-2)[4148],-2
1710,1710,-18.166473925604485,-66.28275520762894,A58488C-C,621,NS,Ri,{+4}(977+3)[7C8D],4
1711,1711,-31.462661078633893,20.75733954142065,C346761-4,332,,,{-1}(669+2)[46A1],-1
1712,1712,-11.705129327634921,-46.47148519190769,C578585-6,724,S,Ag Ni,{-1}(541-2)[2447],-1
1713,1713,-38.18892659717985,88.06532544487709,E000001-7,003,,As Va,{-3}(200-2)[1111],-3
1714,1714,-55.21237811800543,58.96774706851531,C867246-6,202,S,Lo,{-2}(910-3)[3189],-2
1715,1715,-40.73015674458471,-53.54784163530262,E223799-6,433,,Na,{-2}(B63+3)[4585],-2
1716,1716,-23.925902134059275,10.34751467402517,E863685-1,614,,Ni Ri,{-2}(750-3)[5411],-2
1717,1717,63.147644060886535,-7.529187060392339,B575355-B,502,NS,Lo,{+2}(622+0)[358A],2
1718,1718,6.291504521094571,-35.156083895134515,C9948DA-4,332,,,{-1}(874-3)[C764],-1
1719,1719,-44.141483890268816,10.761190671757559,E9AA466-4,410,,Fl Ni,{-3}(330+0)[1151],-3
1720,1720,25.89438781684499,42.53820344271997,E100896-8,403,,Na Va,{-2}(776-1)[662B],-2
1721,1721,84.27264631565554,-0.6652129002164608,E303103-8,632,,Ic Lo Va,{-3}(C00-2)[114C],-3
1722,1722,-5.583415504754496,-46.0095720374863,CC95867-8,202,S,,{-1}(B76+4)[9756],-1
1723,1723,53.996267947679556,-46.96877015184748,B635653-8,412,,Ni,{-1}(A54+3)[A548],-1
1724,1724,-13.401734704423651,-47.667226522851934,E583541-6,830,,Ni,{-3}(441+0)[5242],-3
1725,1725,-11.31589136337059,96.66877933222267,C8C7120-4,502,,Fl Lo,{-2}(A00+5)[2163],-2
1726,1726,-18.428761155714945,-64.08945963287398,X755CB9-0,523,,Hi,{-1}(4B9+2)[8B61],-1
1727,1727,8.920122748704106,-3.237355209297421,C854488-5,412,,Ni,{-2}(834+2)[4257],-2
1728,1728,-2.210303473656694,-86.0674168878982,B536100-9,501,,Lo,{+0}(600-3)[318B],0
1729,1729,-80.96070052166165,-54.56589049148808,B653868-5,102,,,{+0}(676+4)[7846],0
1730,1730,-38.96619817380817,-64.94255896617443,D743352-7,304,S,Lo,{-3}(420-1)[517A],-3
1731,1731,-43.875552812732344,18.1331416125428,E565954-4,434,,Hi,{-1}(689-2)[4828],-1
1732,1732,-3.4353452770703896,-2.7631114332375084,C100574-6,220,S,Ni Va,{-2}(B41+3)[8358],-2
1733,1733,-69.26188612174371,-43.07495629379765,C577972-9,100,S,Hi In,{+2}(B85-2)[8B4A],2
1734,1734,-22.304116666893936,-10.820514112499868,B4509BA-B,532,,De Hi Po,{+3}(D87+1)[6C5G],3
1735,1735,61.85939920394332,46.4362781932999,E612896-6,432,,Ic Na,{-2}(774+4)[7647],-2
1736,1736,-78.11914566767165,-22.903709030346953,B432310-7,801,,Lo,{-1}(820+2)[3238],-1
1737,1737,-74.00443817579637,17.871301621531455,D467447-6,632,,Ni,{-3}(932+1)[9137],-3
1738,1738,-68.37305846320298,32.49652154628537,E875887-4,330,,,{-2}(A70+0)[9664],-2
1739,1739,-62.99448150726577,-5.927682740845586,B955259-7,132,NS,Lo,{+0}(210+0)[1295],0
1740,1740,-54.89858588311787,-30.669952078491104,E33498A-5,330,,Hi In,{+0}(88A-2)[8971],0
1741,1741,25.388381303382634,-18.33072830419018,A373378-8,302,,Lo,{-1}(920+1)[4226],-1
1742,1742,-75.69738451640353,2.116644396327838,B7A8230-A,301,NS,Fl Lo,{+2}(712+2)[2479],2
1743,1743,5.920256312797689,70.01675647028205,B440742-6,324,,De Po,{+0}(B67+5)[9793],0
1744,1744,43.279511174710805,-7.787883074724267,B523400-8,610,,Ni,{-1}(434-2)[3356],-1
1745,1745,-85.11466470630057,-12.461199953248636,A944363-8,401,N,Lo,{-1}(520+2)[726B],-1
1746,1746,56.30501850082885,-19.52504246849147,C551103-4,123,,Lo Po,{-2}(700-3)[1117],-2
1747,1747,-17.637856059399383,-84.20220774527922,D896698-4,500,,Ag Ni,{-2}(854+4)[4481],-2
1748,1748,-14.50341064938787,41.52624531949234,B2226A8-9,404,,Na Ni,{+0}(G53-2)[568B],0
1749,1749,65.28924850559281,-1.0388114038914598,A342730-C,100,,,{+2}(A64+3)[295E],2
1750,1750,-43.20521983914909,44.092317713348116,B8AA66A-A,822,,Fl Ni,{+1}(B54+0)[672A],1
1751,1751,-74.5429845418424,-17.14684999121705,B337730-B,112,NS,,{+3}(C69-1)[9A1D],3
1752,1752,-61.548694247192714,1.4633892588441277,A465510-B,602,,Ag Ni,{+2}(744+0)[879A],2
1753,1753,68.09452647793299,-53.70943670462276,B523132-B,130,,Lo,{+1}(B01+1)[4218],1
1754,1754,76.16068673224731,-58.67432219358173,C302447-8,300,,Ic Ni Va,{-2}(432-2)[325C],-2
1755,1755,3.4001142649832117,-62.33366913711107,A100557-B,702,,Ni Va,{+1}(945+3)[465A],1
1756,1756,-61.291025898109666,-11.53423072225861,C683567-7,522,,Ni,{-2}(641-3)[1383],-2
1757,1757,-64.0620454967802,-6.40829447028437,C544104-9,502,,Lo,{-1}(C00-4)[1159],-1
1758,1758,29.462204715248674,-47.01206339376232,B200446-B,200,NS,Ni Va,{+2}(733-2)[869C],2
1759,1759,-50.2714892438545,47.522423107001984,D220500-6,630,,De Ni Po,{-3}(741+4)[7245],-3
1760,1760,6.567029349116704,-50.766248326233196,B646168-A,413,,Lo,{+1}(A01+2)[1216],1
1761,1761,69.25136029914556,50.217645221279696,C354966-4,502,,Hi,{+0}(388+0)[7955],0
1762,1762,3.2092943042139943,-45.82325611461473,CFBA348-7,404,,Fl Lo,{-2}(720+0)[4173],-2
1763,1763,-33.98759873957409,-6.529072821832704,E7B9103-5,622,,Fl Lo,{-3}(900-3)[1116],-3
1764,1764,-42.217812327845806,18.57209936194444,C8A9887-9,421,,Fl,{+0}(974+0)[5857],0
1765,1765,-93.04563192887136,-0.5947106978871242,A67A8A9-A,401,,,{+2}(C77+2)[7A58],2
1766,1766,-17.594962107769963,85.95236834871689,C140454-A,222,S,De Ni Po,{+0}(C36+3)[943A],0
1767,1767,-14.458380699239882,28.190975481197576,E654773-1,700,,Ag,{-1}(469+0)[9651],-1
1768,1768,-80.86125848256461,-57.19079375349922,C743148-6,710,S,Lo,{-2}(800+2)[4145],-2
1769,1769,-42.53338654004608,9.770218020375987,E120624-7,522,,De Na Ni Po,{-3}(750-2)[4357],-3
1770,1770,82.16276922546204,37.47915161723814,A86A520-B,532,,Ni,{+1}(C43+0)[3647],1
1771,1771,-15.912324565538395,73.4302634403728,E898667-4,700,,Ag Ni,{-2}(551+3)[3473],-2
1772,1772,-32.61517643879199,28.632512149318213,B97A737-B,330,,,{+2}(A6B+1)[8957],2
1773,1773,7.913711308442406,-87.77657525656662,B385205-B,302,NS,Lo,{+2}(612+2)[6459],2
1774,1774,39.08556944244248,89.64608879724743,A855013-8,020,,,{-1}(800+2)[1111],-1
1775,1775,3.1069890389388677,-24.32845784293658,A561345-B,230,N,Lo,{+1}(921+0)[844B],1
1776,1776,-19.049571073328075,-20.499171139905805,C130225-9,922,,De Lo Po,{-1}(C10+5)[3135],-1
1777,1777,39.788266376687666,10.551323822345493,C654584-3,203,S,Ag Ni,{-1}(A44+4)[5496],-1
1778,1778,-50.314233552950014,50.6253242833119,D8C5656-6,502,S,Fl Ni,{-3}(351+0)[4327],-3
1779,1779,62.398628761170194,68.04515721397331,B435643-A,100,,Ni,{+1}(952+1)[4787],1
1780,1780,18.40410144421325,94.74471969884661,C424035-A,012,S,,{+0}(A00+3)[1111],0
1781,1781,25.271533520435653,57.26856339409068,B587976-A,232,,Hi,{+3}(C8C+0)[5C7F],3
1782,1782,-68.77038954306651,22.836726380567217,B6657AA-9,332,,Ag Ri,{+3}(A6B+4)[AA3C],3
1783,1783,-21.34105164659821,75.41104327412444,B559797-C,732,,,{+2}(E6B+3)[592A],2
1784,1784,-27.336694044441256,33.390835797633045,A577453-B,110,NS,Ni,{+2}(C38-1)[564C],2
1785,1785,11.8600016784435,25.010111640356914,B699358-A,100,NS,Lo,{+2}(622+4)[153D],2
1786,1786,88.36259823141464,36.22630406005622,C8BA898-A,121,S,Fl,{+1}(F7B+2)[C97A],1
1787,1787,-53.26842132720988,-53.738769209367334,B444344-A,502,,Lo,{+1}(C21+1)[444F],1
1788,1788,34.06987190077422,-16.29222448013532,B9D4351-A,433,,Lo,{+1}(D21+3)[741C],1
1789,1789,78.72388179127732,8.989093701950047,D000440-4,602,S,As Ni Va,{-3}(830-1)[1178],-3
1790,1790,-46.93156596585659,-17.75785882015215,C730689-6,503,,De Na Ni Po,{-2}(451+0)[A436],-2
1791,1791,-3.321315169507466,-51.92697257365595,A100777-E,902,NS,Na Va,{+3}(A69+0)[7A3K],3
1792,1792,-29.86083961871424,-67.5179620817187,C630237-9,911,,De Lo Po,{-1}(910-4)[1176],-1
1793,1793,-23.5765573061685,34.29080331392213,C546458-9,502,S,Ni,{-1}(734+0)[7345],-1
1794,1794,-49.37096077744363,3.334011411154214,A673400-7,724,NS,Ni,{+0}(431-2)[1417],0
1795,1795,-44.36132625410525,-13.641469430546337,C666232-6,102,,Lo,{-2}(510-2)[3165],-2
1796,1796,49.23466931714646,80.01940621186796,D000765-4,223,S,As Na Va,{-2}(A68-3)[7574],-2
1797,1797,59.55290803231035,-73.92498581985285,C4455A8-7,102,,Ni,{-2}(A41+2)[1328],-2
1798,1798,14.878301840839114,-48.2940813357211,C644110-8,100,S,Lo,{-2}(600+0)[1189],-2
1799,1799,-55.565643396415744,18.86655838777298,C333889-7,102,,Na,{-1}(C76+2)[7789],-1
1800,1800,-5.36282497679359,55.6735545182218,C3629BB-5,702,,Hi,{+0}(788-1)[8917],0
1801,1801,-43.69552654051772,76.79506275530044,B583433-8,731,NS,Ni,{+0}(736-1)[3477],0
1802,1802,-43.4992349249727,73.24246848686273,B313578-8,412,,Ic Ni,{-1}(F43+1)[6446],-1
1803,1803,-60.87031871174613,37.150926053350815,C995345-3,420,S,Lo,{-2}(820+0)[4115],-2
1804,1804,-77.12308545458149,-34.27060218907023,C785401-6,120,,Ni,{-2}(A31-2)[3289],-2
1805,1805,-72.18572814391449,-25.848829588787027,CDBA48A-9,130,S,Fl Ni,{-1}(730+4)[6358],-1
1806,1806,-95.8481977617734,-26.930418626424935,A764763-8,510,NS,Ag Ri,{+3}(46C-1)[BA46],3
1807,1807,-12.58764649513433,25.71291347914981,B7538AA-7,600,,,{+0}(B77+5)[383A],0
1808,1808,-42.31668482338715,7.76448694299714,B566457-9,112,,Ni,{+0}(B35+1)[5419],0
1809,1809,72.14545346361183,-40.8681432508452,X302100-1,412,,Ic Lo Va,{-3}(A00+3)[5191],-3
1810,1810,63.24250461794849,58.536402905533215,E793366-2,831,,Lo,{-3}(620+1)[5151],-3
1811,1811,26.85036214312362,-49.346321813250825,B8BA666-D,904,,Fl Ni,{+1}(G52-1)[672E],1
1812,1812,80.81741070365682,-7.392416063528473,A630144-C,401,NS,De Lo Po,{+2}(B02-2)[334B],2
1813,1813,76.73800233198943,-41.702512325577246,D100386-9,103,,Lo Va,{-2}(920-1)[7157],-2
1814,1814,8.490440255023945,40.021729814254336,A687674-C,430,,Ag Ni Ri,{+3}(857+2)[392A],3
1815,1815,-30.438644499638112,-39.85116172613379,B883100-7,101,,Lo,{-1}(500+1)[213C],-1
1816,1816,-40.85209793932021,-57.410238755341545,D100000-9,002,S,Ba Va,{-2}(900+1)[1111],-2
1817,1817,-12.348008653742038,-91.19512596397827,D522787-5,302,,Na,{-2}(965-2)[35A1],-2
1818,1818,-52.235286966893234,-61.07484997955523,A9BA430-E,811,,Fl Ni,{+1}(A35-2)[156C],1
1819,1819,73.13333788347278,-3.9613794900498878,X100454-4,403,,Ni Va,{-3}(930+0)[4125],-3
1820,1820,63.233880052989534,-58.7988613810984,B552444-8,820,,Ni,{-1}(932+2)[8388],-1
1821,1821,-48.592078165047155,-38.902756909304316,C240647-7,601,S,De Ni Po,{-2}(453+1)[4476],-2
1822,1822,-63.876870402304874,11.243017899152985,B620620-8,132,,De Na Ni Po,{-1}(B55+4)[4557],-1
1823,1823,43.08166281792336,-84.61565277594161,B682679-7,521,NS,Ni Ri,{+1}(756-2)[5744],1
1824,1824,72.55685244561367,-16.533736007240087,D776446-5,433,S,Ni,{-3}(232+3)[4156],-3
1825,1825,-70.79846020947625,-35.099330758176926,C6767AC-6,132,,Ag,{+0}(869+0)[47A6],0
1826,1826,-6.173523897437838,-7.329107162376092,D8AA553-A,323,S,Fl Ni,{-1}(B40+4)[2487],-1
1827,1827,54.95457764844296,58.958170549619936,C12058B-7,100,,De Ni Po,{-2}(741+0)[1399],-2
1828,1828,26.908369835017297,4.561470713043625,B531557-8,530,,Ni Po,{-1}(742+1)[248D],-1
1829,1829,12.16838580501609,87.92026769109466,C686545-8,131,S,Ag Ni,{-1}(G41+4)[6483],-1
1830,1830,-29.45252395390925,20.82758469966177,E55588C-3,412,,,{-2}(A75+5)[8662],-2
1831,1831,-31.04124192095079,53.38523052528399,B675877-6,702,,,{+0}(875+3)[8852],0
1832,1832,-25.998061238067894,-96.01847622480919,B34289B-8,902,,,{+0}(C78+4)[4817],0
1833,1833,-58.164816208422245,7.403618997569406,E269641-9,702,,Ni Ri,{-1}(B54+0)[355C],-1
